""	"Chr"	"Start"	"End"	"Strand"	"Length"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"mean"	"sd"
"chr18-54"	"chr18"	54000001	55000000	"."	1000000	1.94226498889711	1.94509803921569	2.0231822971549	2.12129380053908	2.06597549481621	2.03857280617165	2.02273123779911	0.0697675196872126
"chr18-55"	"chr18"	55000001	56000000	"."	1000000	1.91857883049593	2.04862745098039	2.26343519494204	2.19946091644205	1.96229971724788	2.05978784956606	2.07536499327906	0.133486628512315
"chr18-56"	"chr18"	56000001	57000000	"."	1000000	2.02220577350111	2.07529411764706	2.30347734457323	1.95687331536388	1.86050895381715	2.10221793635487	2.05342957354288	0.150265533393352
"chr18-57"	"chr18"	57000001	58000000	"."	1000000	1.97187268689859	2.07372549019608	2.05900948366702	2.16172506738544	1.99057492931197	2.08678881388621	2.05728274522422	0.0689883511922761
"chr18-58"	"chr18"	58000001	59000000	"."	1000000	2.05329385640266	1.90901960784314	2.17702845100105	2.03504043126685	2.13760603204524	2.32401157184185	2.10599999173347	0.14155387697423
"chr18-59"	"chr18"	59000001	60000000	"."	1000000	2.01036269430052	2.05019607843137	2.01896733403583	1.92722371967655	2.10556079170594	2.19864995178399	2.0518267616557	0.0924899813042095
"chr18-60"	"chr18"	60000001	61000000	"."	1000000	1.98667653589933	2.03921568627451	1.85458377239199	2.12398921832884	2.12252591894439	2.09643201542912	2.03723719121137	0.104140937403293
"chr18-61"	"chr18"	61000001	62000000	"."	1000000	2.02072538860104	2.0078431372549	2.10748155953635	2	2.06032045240339	1.93056894889103	2.02115658111445	0.0596941612966656
"chr18-62"	"chr18"	62000001	63000000	"."	1000000	1.92894152479645	2.05803921568627	1.98946259220232	1.87870619946092	1.95287464655985	2.1099324975892	1.98632611271583	0.0853524250040262
"chr18-63"	"chr18"	63000001	64000000	"."	1000000	2.07549962990378	2.05960784313725	2.1854583772392	2.04312668463612	2.06032045240339	2.04050144648023	2.0774190723	0.0544511842026829
"chr18-64"	"chr18"	64000001	65000000	"."	1000000	1.95706883789785	2.06745098039216	1.88198103266596	2.16981132075472	2.0942507068803	2.02892960462874	2.03324874720329	0.102219688289722
"chr18-65"	"chr18"	65000001	66000000	"."	1000000	1.87268689859363	1.91372549019608	1.72602739726027	2.13746630727763	2.00754005655042	1.9556412729026	1.93551457046344	0.137611202238436
"chr18-66"	"chr18"	66000001	67000000	"."	1000000	1.8060695780903	1.83058823529412	1.6986301369863	1.77897574123989	2.03581526861451	1.9672131147541	1.85288201249654	0.12528397478036
"chr18-67"	"chr18"	67000001	68000000	"."	1000000	1.94226498889711	1.88705882352941	1.78714436248683	1.96765498652291	1.95475966069746	1.93056894889103	1.91157529517079	0.0669276501620861
"chr18-68"	"chr18"	68000001	69000000	"."	1000000	1.87268689859363	1.99372549019608	1.87987355110643	1.88140161725067	2.00942507068803	2.14464802314368	1.96362677516309	0.107533947220544
"chr18-69"	"chr18"	69000001	70000000	"."	1000000	1.89489267209474	1.93098039215686	1.768177028451	2.02695417789757	1.875589066918	1.91899710703954	1.90259840742629	0.0841389351169473
"chr18-70"	"chr18"	70000001	71000000	"."	1000000	2.05181347150259	2.02352941176471	2.08219178082192	1.93530997304582	2.14703110273327	2.00771456123433	2.04126505018377	0.0716092045691576
"chr18-71"	"chr18"	71000001	72000000	"."	1000000	1.92894152479645	1.96235294117647	1.73234984193888	1.92722371967655	1.95852968897267	2.09064609450337	1.9333406351774	0.115477510934621
"chr18-72"	"chr18"	72000001	73000000	"."	1000000	1.84307920059215	1.9278431372549	1.79557428872497	2.00539083557951	1.86804901036758	1.9672131147541	1.90119159787887	0.0794444764565494
"chr18-73"	"chr18"	73000001	74000000	"."	1000000	2.02220577350111	1.84	1.90516332982086	1.95148247978437	1.88689915174364	1.99807135969142	1.93397034909023	0.0693931882672606
"chr18-74"	"chr18"	74000001	75000000	"."	1000000	2.01628423390081	2.13019607843137	2.23814541622761	1.8921832884097	1.98114985862394	2.16779170684667	2.07095843040669	0.129501095997482
"chr18-75"	"chr18"	75000001	76000000	"."	1000000	1.98667653589933	2.00470588235294	2.05900948366702	1.84905660377358	1.96229971724788	2.0327868852459	1.98242251803111	0.0736317485611905
"chr18-76"	"chr18"	76000001	77000000	"."	1000000	2.02368615840118	1.93098039215686	2.26343519494204	1.95956873315364	2.01131008482564	2.05014464802314	2.03985420191708	0.117872633737456
"chr18-77"	"chr18"	77000001	78000000	"."	1000000	2.04293116210215	2.11137254901961	2.07797681770285	2.14285714285714	2.04524033930254	1.92864030858245	2.05816971992779	0.0742591040606972
"chr18-78"	"chr18"	78000001	79000000	"."	1000000	2.09178386380459	2.07686274509804	2.13277133825079	2.12938005390836	1.97926484448633	2.13500482160077	2.09084461119148	0.0597316902214987
"chr18-79"	"chr18"	79000001	80000000	"."	1000000	2.01184307920059	1.98117647058824	2.10537407797682	2.15902964959569	2.36569274269557	2.16779170684667	2.13181795448393	0.137490443118948
"chr18-80"	"chr18"	80000001	80373285	"."	373285	0.510732790525537	0.567843137254902	0.520547945205479	0.601078167115903	0.507068803016023	0.545805207328833	0.542179341741113	0.0369605242413187
"chr19-0"	"chr19"	1	1000000	"."	1000000	1.89933382679497	1.7756862745098	1.9768177028451	1.85714285714286	1.88312912346843	1.79749276759884	1.86493375872667	0.0729473122239841
"chr19-1"	"chr19"	1000001	2000000	"."	1000000	1.71132494448557	1.98901960784314	1.81875658587987	1.70080862533693	2.20358152686145	1.78977820636451	1.86887824946191	0.194061675936494
"chr19-2"	"chr19"	2000001	3000000	"."	1000000	1.90821613619541	1.93098039215686	2.05057955742887	1.75202156334232	1.98491988689915	1.87849566055931	1.91753553276365	0.10141791239541
"chr19-3"	"chr19"	3000001	4000000	"."	1000000	2.0059215396003	1.95294117647059	1.89673340358272	1.87601078167116	1.90951932139491	1.97107039537126	1.93536610301516	0.049488069448595
"chr19-4"	"chr19"	4000001	5000000	"."	1000000	2.01628423390081	1.92	2.14541622760801	1.99460916442049	1.97360980207352	1.84185149469624	1.98196182044984	0.101582728237862
"chr19-5"	"chr19"	5000001	6000000	"."	1000000	2.05773501110289	2.08941176470588	2.0463645943098	1.94339622641509	2.06032045240339	1.76663452266152	1.99397709526643	0.122116181292588
"chr19-6"	"chr19"	6000001	7000000	"."	1000000	1.90969652109548	1.86509803921569	1.9304531085353	1.7466307277628	2.0301602262017	1.66827386692382	1.8583854149558	0.13115619541515
"chr19-7"	"chr19"	7000001	8000000	"."	1000000	2.08882309400444	2.09725490196078	1.91148577449947	2.12938005390836	2.00377002827521	1.94021215043394	2.02848766718037	0.0901571310877441
"chr19-8"	"chr19"	8000001	9000000	"."	1000000	2.21317542561066	2.2243137254902	2.2550052687039	2.12938005390836	2.07163053722903	1.94021215043394	2.13895286022935	0.118646897614398
"chr19-9"	"chr19"	9000001	10000000	"."	1000000	2.05773501110289	2.01098039215686	1.86512118018967	2.12938005390836	2.07351555136664	1.99807135969142	2.02246725806931	0.0902939474571671
"chr19-10"	"chr19"	10000001	11000000	"."	1000000	1.95558845299778	2.01882352941176	1.8840885142255	1.97035040431267	2.13572101790763	1.75313404050145	1.95295099322613	0.128625521772393
"chr19-11"	"chr19"	11000001	12000000	"."	1000000	1.9659511472983	2.08156862745098	1.9072708113804	2.17250673854447	2.01131008482564	1.94599807135969	2.01410091347658	0.0980011779217291
"chr19-12"	"chr19"	12000001	13000000	"."	1000000	2.14655810510733	1.97019607843137	2.00842992623815	1.82210242587601	1.91140433553252	1.91513982642237	1.96230511626796	0.110101024258385
"chr19-13"	"chr19"	13000001	14000000	"."	1000000	1.94522575869726	2.14117647058824	2.1159114857745	1.88140161725067	1.94910461828464	2.01735776277724	2.00836295222876	0.102863074299721
"chr19-14"	"chr19"	14000001	15000000	"."	1000000	1.97927461139896	2.02823529411765	1.89462592202318	2.04312668463612	1.8435438265787	1.87849566055931	1.94455033321899	0.0836471472694011
"chr19-15"	"chr19"	15000001	16000000	"."	1000000	2.0059215396003	2.13647058823529	2.02528977871444	1.9811320754717	1.92836946277097	1.89778206364513	1.99582758473964	0.0838210518303057
"chr19-16"	"chr19"	16000001	17000000	"."	1000000	2.11843079200592	2.16313725490196	2.12434141201264	2.02695417789757	1.91140433553252	1.94985535197686	2.04902055405458	0.10273511575739
"chr19-17"	"chr19"	17000001	18000000	"."	1000000	1.96150999259808	2.07843137254902	2.14541622760801	2.02425876010782	2.00188501413761	1.77820636451302	1.99828462191892	0.125336062210763
"chr19-18"	"chr19"	18000001	19000000	"."	1000000	2.0680977054034	1.99686274509804	1.89041095890411	1.93261455525606	2.01319509896324	1.76470588235294	1.9443144909963	0.107823812675248
"chr19-19"	"chr19"	19000001	20000000	"."	1000000	1.99111769059956	1.92313725490196	2.20231822971549	2.20485175202156	1.94910461828464	1.90356798457088	2.02901625501568	0.138362927502037
"chr19-20"	"chr19"	20000001	21000000	"."	1000000	2.01480384900074	1.92	1.86933614330875	2.05121293800539	2.09048067860509	2.175506268081	2.02022331283349	0.112116253464521
"chr19-21"	"chr19"	21000001	22000000	"."	1000000	2.05329385640266	1.93882352941176	1.69652265542676	2.09433962264151	1.98680490103676	1.99614271938284	1.96098788071705	0.140455384587414
"chr19-22"	"chr19"	22000001	23000000	"."	1000000	1.94522575869726	2.03607843137255	1.6754478398314	1.87061994609164	2.02639019792648	1.86306653809065	1.902804785335	0.133522230923881
"chr19-23"	"chr19"	23000001	24000000	"."	1000000	2.02516654330126	2.02980392156863	1.94099051633298	1.78975741239892	2.01131008482564	2.0655737704918	1.97710037481987	0.100485992895906
"chr19-24"	"chr19"	24000001	25000000	"."	1000000	1.14137675795707	1.17019607843137	1.42676501580611	1.1644204851752	1.36286522148916	1.10703953712633	1.22877718266421	0.132069075178918
"chr19-25"	"chr19"	25000001	26000000	"."	1000000	0	0	0	0	0	0	0	0
"chr19-26"	"chr19"	26000001	27000000	"."	1000000	0	0	0	0	0	0	0	0
"chr19-27"	"chr19"	27000001	28000000	"."	1000000	1.80162842339008	1.86196078431373	1.85036880927292	1.69272237196765	1.77191328934967	1.7917068466731	1.79505008749452	0.06098840362514
"chr19-28"	"chr19"	28000001	29000000	"."	1000000	1.93634344929682	2.10509803921569	1.92623814541623	2.02964959568733	2.00942507068803	1.95371263259402	1.99341115548302	0.0683937703550628
"chr19-29"	"chr19"	29000001	30000000	"."	1000000	2.16876387860844	2.11450980392157	2.00632244467861	2.01347708894879	1.99622997172479	1.80713596914176	2.01773985950399	0.12420779280796
"chr19-30"	"chr19"	30000001	31000000	"."	1000000	2.15544041450777	2.18823529411765	1.97471022128556	2.26954177897574	1.90386427898209	2.06171648987464	2.09225141295724	0.137750248462332
"chr19-31"	"chr19"	31000001	32000000	"."	1000000	2.06069578090303	1.94666666666667	1.97049525816649	2.06469002695418	2.00188501413761	1.97492767598843	2.00322673713607	0.0493020392199682
"chr19-32"	"chr19"	32000001	33000000	"."	1000000	2.05921539600296	2.13019607843137	1.99367755532139	1.8733153638814	2.0320452403393	2.00964320154291	2.01634880591989	0.0849266039969512
"chr19-33"	"chr19"	33000001	34000000	"."	1000000	2.09918578830496	2.06901960784314	2.24025289778714	1.99730458221024	2.16399622997172	1.87270973963356	2.07374480762513	0.128684141182798
"chr19-34"	"chr19"	34000001	35000000	"."	1000000	2.14359733530718	2.04235294117647	1.99578503688093	1.99730458221024	2.01131008482564	1.89392478302797	2.01404579390474	0.080790050427906
"chr19-35"	"chr19"	35000001	36000000	"."	1000000	1.9659511472983	2.05019607843137	1.95574288724974	1.99191374663073	1.92082940622055	1.76663452266152	1.9418779647487	0.0960848096475388
"chr19-36"	"chr19"	36000001	37000000	"."	1000000	2.07549962990378	2.16627450980392	2.07165437302424	2.23989218328841	2.35438265786993	2.08871745419479	2.16607013468084	0.113147808271126
"chr19-37"	"chr19"	37000001	38000000	"."	1000000	2.15692079940785	2.1443137254902	2.0695468914647	2.17789757412399	2.186616399623	2.21407907425265	2.15822907739373	0.0497429204754942
"chr19-38"	"chr19"	38000001	39000000	"."	1000000	2.13027387120651	2.05960784313725	1.90516332982086	2.02156334231806	1.97172478793591	1.74541947926712	1.97229210894762	0.134898268350391
"chr19-39"	"chr19"	39000001	40000000	"."	1000000	2.06661732050333	2.05803921568627	2.2550052687039	1.85983827493261	2.20358152686145	1.82063645130183	2.0439530096649	0.175786764301729
"chr19-40"	"chr19"	40000001	41000000	"."	1000000	2.0680977054034	1.93882352941176	1.80611169652266	2.01347708894879	1.937794533459	1.89971070395371	1.94400254294989	0.0908485949030216
"chr19-41"	"chr19"	41000001	42000000	"."	1000000	1.95114729829756	1.96705882352941	2.23814541622761	1.93261455525606	1.99811498586239	1.86885245901639	1.99265558969824	0.127753930360451
"chr19-42"	"chr19"	42000001	43000000	"."	1000000	1.8860103626943	2.19137254901961	2.08219178082192	1.94609164420485	2.06409048067861	1.94021215043394	2.01832816130887	0.113969590047631
"chr19-43"	"chr19"	43000001	44000000	"."	1000000	2.08142116950407	2.18823529411765	2.04004214963119	1.8355795148248	1.98114985862394	1.84763741562199	1.99567756705394	0.137227538691116
"chr19-44"	"chr19"	44000001	45000000	"."	1000000	2.05033308660252	2.02039215686275	1.85458377239199	2.02964959568733	1.94344957587182	2.04243008678881	1.99013971236754	0.0766670053483655
"chr19-45"	"chr19"	45000001	46000000	"."	1000000	1.96891191709845	2.08941176470588	2.00421496311907	1.87061994609164	2.07728557964185	1.76277724204436	1.96220356878354	0.126011248121898
"chr19-46"	"chr19"	46000001	47000000	"."	1000000	2.02220577350111	2.10196078431373	2.16649104320337	2.06738544474394	2.05655042412818	1.90935390549662	2.05399122923116	0.0861086656026917
"chr19-47"	"chr19"	47000001	48000000	"."	1000000	2.32420429311621	2.09254901960784	2.28451001053741	2.1078167115903	2.07163053722903	2.16779170684667	2.17475037982124	0.106115930343867
"chr19-48"	"chr19"	48000001	49000000	"."	1000000	2.06069578090303	2.11921568627451	2.18124341412013	1.95687331536388	1.99622997172479	1.92864030858245	2.0404830794948	0.0978555916471465
"chr19-49"	"chr19"	49000001	50000000	"."	1000000	1.98223538119911	2.04235294117647	1.93466807165437	1.89757412398922	1.81526861451461	1.82256509161041	1.9157773706907	0.0893496480321152
"chr19-50"	"chr19"	50000001	51000000	"."	1000000	2.32272390821614	2.24313725490196	2.25711275026344	2.22371967654987	2.08859566446748	1.9556412729026	2.18182175455025	0.134822766285903
"chr19-51"	"chr19"	51000001	52000000	"."	1000000	2.05329385640266	2.10039215686275	2.03582718651212	2.15094339622642	1.9679547596607	1.824493731919	2.02215084793061	0.114779530951661
"chr19-52"	"chr19"	52000001	53000000	"."	1000000	2.10214655810511	2.10039215686275	1.94099051633298	1.89757412398922	2.0320452403393	1.8572806171649	1.98840486879904	0.10495210430604
"chr19-53"	"chr19"	53000001	54000000	"."	1000000	1.95706883789785	1.98117647058824	2.10958904109589	1.95417789757412	2.04524033930254	1.88621022179364	1.98891046804205	0.0781841013866437
"chr19-54"	"chr19"	54000001	55000000	"."	1000000	2.05181347150259	2.01725490196078	1.98946259220232	2.28032345013477	1.82280867106503	2.01157184185149	2.0288724881195	0.147107846345254
"chr19-55"	"chr19"	55000001	56000000	"."	1000000	1.90229459659511	2.05647058823529	1.9768177028451	1.81132075471698	1.94910461828464	1.77627772420444	1.91204766414693	0.10497701269052
"chr19-56"	"chr19"	56000001	57000000	"."	1000000	2.13175425610659	2.21647058823529	1.95785036880927	2.09164420485175	1.90009425070688	1.94406943105111	2.04031384996015	0.124701322814691
"chr19-57"	"chr19"	57000001	58000000	"."	1000000	2.04441154700222	2.11137254901961	1.93466807165437	2.14824797843666	1.95664467483506	2.16200578592093	2.05955843447814	0.0974312786955622
"chr19-58"	"chr19"	58000001	58617616	"."	617616	1.27757216876388	1.22980392156863	1.17597471022129	1.32345013477089	1.18001885014138	1.10511089681774	1.21532178038063	0.078380497522935
"chr20-0"	"chr20"	1	1000000	"."	1000000	2.01332346410067	1.94039215686275	1.92202318229715	1.7088948787062	1.96041470311027	2.07328833172613	1.93638945280053	0.124268701134766
"chr20-1"	"chr20"	1000001	2000000	"."	1000000	2.09770540340489	2.02666666666667	2.19810326659642	1.98652291105121	2.14326107445806	2.02507232401157	2.0795552743648	0.0810704631033918
"chr20-2"	"chr20"	2000001	3000000	"."	1000000	1.97927461139896	2.09098039215686	2.24657534246575	2.05121293800539	1.95098963242224	2.02121504339441	2.05670799330727	0.105533362675163
"chr20-3"	"chr20"	3000001	4000000	"."	1000000	2.03108808290155	2.13333333333333	2.05900948366702	2.1832884097035	2.1262959472196	1.93056894889103	2.07726403428601	0.0903038849085202
"chr20-4"	"chr20"	4000001	5000000	"."	1000000	2.24722427831236	2.08313725490196	2.24446786090622	2.08894878706199	1.96606974552309	1.92671166827387	2.09275993249658	0.134613580259206
"chr20-5"	"chr20"	5000001	6000000	"."	1000000	2.06513693560326	2.24313725490196	2.13066385669125	1.92991913746631	1.83600377002828	1.95178399228544	2.02610749116275	0.148642427399403
"chr20-6"	"chr20"	6000001	7000000	"."	1000000	2.03700962250185	2.01882352941176	1.94731296101159	2.00269541778976	1.96229971724788	2.00385728061717	1.99533308809667	0.0340961473035918
"chr20-7"	"chr20"	7000001	8000000	"."	1000000	2.09918578830496	1.95450980392157	2.09483667017914	1.9811320754717	2.11875589066918	1.8572806171649	2.01761680761857	0.103794839437272
"chr20-8"	"chr20"	8000001	9000000	"."	1000000	2.00148038490007	2.01098039215686	1.99789251844046	2.07277628032345	1.99245994344958	2.16007714561234	2.03927777748046	0.0661039653651172
"chr20-9"	"chr20"	9000001	10000000	"."	1000000	2.13471502590674	1.87921568627451	2.03582718651212	1.91105121293801	1.92648444863336	2.23336547733848	2.02010983960054	0.140975182974851
"chr20-10"	"chr20"	10000001	11000000	"."	1000000	2.05181347150259	2.02980392156863	2.14752370916754	2.04312668463612	2.06974552309142	2.06364513018322	2.06760974002492	0.041676718138988
