""	"Chr"	"Start"	"End"	"Strand"	"Length"	"V6"	"V7"	"V8"	"V9"	"V10"	"V11"	"V12"	"V13"	"V14"	"V15"	"V16"	"mean"	"sd"
"chr20-35"	"chr20"	35000001	36000000	"."	1000000	4.1820652173913	4.2	5.07646176911544	4.10205102551276	3.24507042253521	3.60212765957447	3.95115789473684	3.5126213592233	2.63370786516854	2.75723830734967	2.81349578256795	3.64327248210686	0.750311934508516
"chr20-36"	"chr20"	36000001	37000000	"."	1000000	4.65489130434783	5.00952380952381	6.14992503748126	5.15657828914457	3.33145539906103	4.14468085106383	4.12631578947368	3.66601941747573	2.70561797752809	2.89086859688196	2.85098406747891	4.0624418672237	1.10391127979382
"chr20-37"	"chr20"	37000001	38000000	"."	1000000	4.58967391304348	4.0031746031746	4.70464767616192	4.57028514257129	3.42910798122066	3.48510638297872	3.38021052631579	3.17669902912621	2.54681647940075	2.62806236080178	2.73289597000937	3.56788000589132	0.797996164043985
"chr20-38"	"chr20"	38000001	39000000	"."	1000000	4.02717391304348	3.92380952380952	4.19790104947526	3.91195597798899	2.97652582159624	3.29787234042553	2.93052631578947	3.20970873786408	2.52734082397004	2.48700816629547	2.67478912839738	3.28769198169595	0.632069633767237
"chr20-39"	"chr20"	39000001	40000000	"."	1000000	2.12228260869565	2.2031746031746	2.03298350824588	2.49724862431216	1.92488262910798	2.00425531914894	1.62694736842105	2.04077669902913	2.2247191011236	2.21083890126206	2.33177132146204	2.11089824399846	0.22821264095621
"chr20-40"	"chr20"	40000001	41000000	"."	1000000	2.48369565217391	2.39047619047619	2.04497751124438	2.4592296148074	2.28732394366197	2.23191489361702	1.72126315789474	2.28155339805825	2.22022471910112	2.29101707498144	2.36176194939082	2.2521307368552	0.213880023425471
"chr20-41"	"chr20"	41000001	42000000	"."	1000000	2.97010869565217	3.19047619047619	2.68965517241379	3.1895947973987	2.84882629107981	2.84893617021277	2.36463157894737	2.61553398058252	2.37003745318352	2.19450631031923	2.4892221180881	2.70650261439583	0.335504807738515
"chr20-42"	"chr20"	42000001	43000000	"."	1000000	2.30978260869565	2.15238095238095	1.64017991004498	2.61330665332666	2.20469483568075	2.1936170212766	1.46694736842105	1.96504854368932	2.36554307116105	2.12323682256867	2.39925023430178	2.13036254741341	0.333290635319106
"chr20-43"	"chr20"	43000001	44000000	"."	1000000	3.51902173913043	3.78095238095238	4.29385307346327	4.09604802401201	3.17934272300469	3.22127659574468	3.04673684210526	3.25825242718447	2.61423220973783	2.52858203414996	2.53420805998126	3.2793187372242	0.602864687773176
"chr20-44"	"chr20"	44000001	45000000	"."	1000000	4.05978260869565	4.40634920634921	5.04947526236882	4.50625312656328	3.05164319248826	3.84468085106383	3.25052631578947	3.39223300970874	2.64719101123596	2.5463994060876	2.84161199625117	3.59964963514564	0.830831236496162
"chr20-45"	"chr20"	45000001	46000000	"."	1000000	3.54347826086957	3.45079365079365	3.55022488755622	3.35367683841921	2.99530516431925	2.92127659574468	2.98947368421053	2.74757281553398	2.35056179775281	2.39198218262806	2.52108716026242	2.98322118528094	0.448796647623784
"chr20-46"	"chr20"	46000001	47000000	"."	1000000	3.77717391304348	4.24761904761905	3.72113943028486	3.95397698849425	2.90328638497653	3.28723404255319	2.69136842105263	3.00194174757282	2.49737827715356	2.63251670378619	2.72352389878163	3.22155989593802	0.608433713191037
"chr20-47"	"chr20"	47000001	48000000	"."	1000000	4.35597826086957	4.50793650793651	4.83658170914543	4.72436218109055	3.43098591549296	3.80851063829787	3.66147368421053	3.40970873786408	2.62172284644195	2.62509279881218	2.73664479850047	3.70172709806019	0.82705675217197
"chr20-48"	"chr20"	48000001	49000000	"."	1000000	4.38315217391304	4.36507936507936	4.42278860569715	4.87643821910955	3.49483568075117	3.68510638297872	3.05178947368421	3.21941747572816	2.68314606741573	2.51373422420193	2.89597000937207	3.59922342526646	0.805287272466941
"chr20-49"	"chr20"	49000001	50000000	"."	1000000	4.02717391304348	4.35238095238095	4.70764617691154	4.17408704352176	3.52112676056338	3.97234042553192	3.84	3.16504854368932	2.80749063670412	2.81069042316258	2.58669165885661	3.63315241221506	0.704445624049535
"chr20-50"	"chr20"	50000001	51000000	"."	1000000	5.30434782608696	5.23174603174603	5.94302848575712	5.43671835917959	3.36338028169014	4.16382978723404	3.96294736842105	3.48932038834951	2.7565543071161	2.67706013363029	2.72727272727273	4.09601869968032	1.20694153134069
"chr20-51"	"chr20"	51000001	52000000	"."	1000000	4.04076086956522	3.98730158730159	4.29985007496252	4.32016008004002	3.16244131455399	3.55106382978723	3.38526315789474	3.29320388349515	2.62921348314607	2.72457312546399	2.8116213683224	3.47322297950299	0.619703513872777
"chr20-52"	"chr20"	52000001	53000000	"."	1000000	2.20652173913043	2.31428571428571	2.31784107946027	2.28914457228614	2.26478873239437	2.34042553191489	1.95031578947368	2.32621359223301	2.3940074906367	2.09799554565702	2.26054358013121	2.25109848796395	0.126536061297452
"chr20-53"	"chr20"	53000001	54000000	"."	1000000	2.98913043478261	3.01269841269841	3.31634182908546	2.87143571785893	2.87699530516432	2.91489361702128	2.83115789473684	2.91067961165049	2.45393258426966	2.56124721603563	2.45548266166823	2.83581775317926	0.258150772240804
"chr20-54"	"chr20"	54000001	55000000	"."	1000000	2.02173913043478	2.19047619047619	1.83508245877061	1.90295147573787	1.86854460093897	2.04255319148936	1.93347368421053	2.12038834951456	2.07790262172285	1.95100222717149	2.06935332708529	2.00122429614114	0.111643798805113
"chr20-55"	"chr20"	55000001	56000000	"."	1000000	1.44021739130435	1.44444444444444	1.31334332833583	1.35867933966983	1.52488262910798	1.4531914893617	1.45347368421053	1.55728155339806	1.69887640449438	1.74610244988864	1.98125585754452	1.54288623379639	0.195249225215792
"chr20-56"	"chr20"	56000001	57000000	"."	1000000	3.55978260869565	3.53650793650794	3.95502248875562	3.77388694347174	3.01220657276995	3.16170212765957	2.99789473684211	3.00776699029126	2.51685393258427	2.39346696362287	2.74414245548266	3.15083943242579	0.505472578747989
"chr20-57"	"chr20"	57000001	58000000	"."	1000000	4.84782608695652	5.2984126984127	4.70164917541229	5.42271135567784	3.47417840375587	3.77446808510638	3.34821052631579	3.26601941747573	2.55880149812734	2.64142538975501	2.96532333645736	3.84536599758662	1.04605541225363
"chr20-58"	"chr20"	58000001	59000000	"."	1000000	3.83423913043478	4.06349206349206	3.99700149925037	4.18609304652326	3.09671361502347	3.29787234042553	2.75536842105263	2.89708737864078	2.63520599250936	2.57461024498886	2.63542642924086	3.270282741962	0.635584825604768
"chr20-59"	"chr20"	59000001	60000000	"."	1000000	3.3695652173913	3.67936507936508	3.08845577211394	3.60380190095048	2.65164319248826	3.10425531914894	2.42526315789474	2.70873786407767	2.13033707865169	2.3162583518931	2.60543580131209	2.88028352138975	0.5234251602507
"chr20-60"	"chr20"	60000001	61000000	"."	1000000	2.78532608695652	2.8031746031746	2.56371814092954	3.07953976988494	2.76619718309859	2.65957446808511	2.016	2.3378640776699	2.32958801498127	2.29695619896065	2.51171508903468	2.55905942116144	0.300359330854955
"chr20-61"	"chr20"	61000001	62000000	"."	1000000	5.31521739130435	5.44126984126984	5.50524737631184	6.25112556278139	3.38215962441315	3.83191489361702	3.648	3.29708737864078	2.59775280898876	2.55679287305122	2.81349578256795	4.05818759390421	1.32619958860025
"chr20-62"	"chr20"	62000001	63000000	"."	1000000	7.26630434782609	7.71111111111111	8.29385307346327	8.8104052026013	3.74460093896714	4.37872340425532	4.992	3.97281553398058	2.90486891385768	2.78544914625093	2.95220243673852	5.25566673718654	2.31603891150288
"chr20-63"	"chr20"	63000001	64000000	"."	1000000	7.54076086956522	8.54920634920635	8.97151424287856	9.04252126063031	3.78967136150235	4.61063829787234	5.01894736842105	3.92233009708738	2.8749063670412	2.87453600593912	2.93908153701968	5.4667376142876	2.54617724135037
"chr20-64"	"chr20"	64000001	64444167	"."	444167	2.32608695652174	2.47301587301587	2.54872563718141	2.42921460730365	1.22065727699531	1.3936170212766	1.26652631578947	1.32233009708738	0.927340823970037	0.859688195991091	0.820993439550141	1.59892693133479	0.697080108758218
"chr21-0"	"chr21"	1	1000000	"."	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0
"chr21-1"	"chr21"	1000001	2000000	"."	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0
"chr21-2"	"chr21"	2000001	3000000	"."	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0
"chr21-3"	"chr21"	3000001	4000000	"."	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0
"chr21-4"	"chr21"	4000001	5000000	"."	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0
"chr21-5"	"chr21"	5000001	6000000	"."	1000000	1.72282608695652	1.59047619047619	1.80809595202399	1.6488244122061	1.35774647887324	1.27234042553191	2.61052631578947	1.26407766990291	1.3123595505618	1.17149220489978	1.2427366447985	1.54559108472913	0.415011920789606
"chr21-6"	"chr21"	6000001	7000000	"."	1000000	1.72826086956522	1.59365079365079	1.91604197901049	1.72686343171586	1.25258215962441	1.30425531914894	1.36421052631579	1.2621359223301	1.1625468164794	1.03637713437268	1.23336457357076	1.41638995688949	0.279821253647964
"chr21-7"	"chr21"	7000001	8000000	"."	1000000	2.23369565217391	1.62857142857143	2.023988005997	1.60680340170085	1.47042253521127	1.53617021276596	4.71410526315789	1.69320388349515	1.83670411985019	1.37639198218263	1.11340206185567	1.93031441336018	0.972215251250913
"chr21-8"	"chr21"	8000001	9000000	"."	1000000	52.5135869565217	40.7714285714286	25.9940029985008	54.7553776888444	20.550234741784	17.931914893617	26.7722105263158	26.7669902912621	15.2524344569288	11.2501855976244	14.7160262417994	27.934035724057	15.0441534058019
"chr21-9"	"chr21"	9000001	10000000	"."	1000000	3.82608695652174	4.23174603174603	4.35082458770615	3.57778889444722	3.82910798122066	3.12127659574468	3.24042105263158	3.59223300970874	3.35730337078652	2.6354862657758	3.65135895032802	3.58305760878338	0.491339171440225
"chr21-10"	"chr21"	10000001	11000000	"."	1000000	4.26086956521739	3.3968253968254	4.56371814092954	3.81390695347674	3.57370892018779	4.08936170212766	6.40673684210526	4.51844660194175	3.80674157303371	3.76837416481069	3.54639175257732	4.1586437830212	0.839944845900117
"chr21-11"	"chr21"	11000001	12000000	"."	1000000	0	0	0	0	0	0	0	0	0	0	0	0	0
"chr21-12"	"chr21"	12000001	13000000	"."	1000000	0.192934782608696	0.136507936507936	0.116941529235382	0.16208104052026	0.0807511737089202	0.165957446808511	0.725894736842105	0.151456310679612	0.0943820224719101	0.105419450631032	0.0618556701030928	0.18128928182886	0.184946519606927
"chr21-13"	"chr21"	13000001	14000000	"."	1000000	1.71195652173913	1.73968253968254	1.87406296851574	1.36668334167084	1.71079812206573	1.8531914893617	1.74484210526316	1.67378640776699	1.77977528089888	1.7253155159614	1.64198687910028	1.71109828836603	0.133571469149434
"chr21-14"	"chr21"	14000001	15000000	"."	1000000	1.52717391304348	1.42857142857143	1.55022488755622	1.55477738869435	1.52676056338028	1.47446808510638	1.71452631578947	1.60194174757282	1.43370786516854	1.87379361544172	1.43767572633552	1.55669286696911	0.134829880538388
"chr21-15"	"chr21"	15000001	16000000	"."	1000000	1.08967391304348	1.05714285714286	1.18440779610195	1.29464732366183	1.51924882629108	1.46808510638298	1.33221052631579	1.38058252427184	1.47116104868914	1.60059391239792	1.60074976569822	1.36350032727246	0.191365774004732
"chr21-16"	"chr21"	16000001	17000000	"."	1000000	1.07336956521739	0.914285714285714	1.36731634182909	1.08854427213607	1.2093896713615	1.25531914893617	1.49557894736842	1.26601941747573	1.23595505617978	1.56941351150705	1.31396438612933	1.25355963931148	0.187656844966958
"chr21-17"	"chr21"	17000001	18000000	"."	1000000	1.96195652173913	2.02857142857143	2.29985007496252	1.89094547273637	2.02816901408451	2.03829787234043	2.44378947368421	1.96116504854369	1.83970037453184	2.04899777282851	1.92877225866917	2.04274684660834	0.178284598854273
"chr21-18"	"chr21"	18000001	19000000	"."	1000000	1.03532608695652	0.838095238095238	1.10644677661169	0.986493246623312	1.04413145539906	1.0468085106383	1.26821052631579	1.05242718446602	1.22846441947566	1.456570155902	1.22211808809747	1.11682651714373	0.166629681691425
"chr21-19"	"chr21"	19000001	20000000	"."	1000000	1.00815217391304	0.844444444444444	1.04347826086957	0.972486243121561	1.00657276995305	1.0936170212766	1.41136842105263	1.1495145631068	1.03970037453184	1.4090571640683	1.20524835988754	1.10760361783867	0.176341751535432
"chr21-20"	"chr21"	20000001	21000000	"."	1000000	1.07065217391304	1.12063492063492	1.24137931034483	1.01250625312656	1.1962441314554	1.1936170212766	1.43326315789474	1.28543689320388	1.2749063670412	1.57238307349666	1.48266166822868	1.26215317914696	0.174168419172853
"chr21-21"	"chr21"	21000001	22000000	"."	1000000	0.910326086956522	0.86984126984127	1.21139430284858	0.910455227613807	0.953990610328639	1.1531914893617	1.27494736842105	1.07961165048544	1.03670411985019	1.43281365998515	1.05529522024367	1.08077918235782	0.174688714186177
"chr21-22"	"chr21"	22000001	23000000	"."	1000000	1.14402173913043	0.907936507936508	1.36431784107946	1.07853926963482	1.14366197183099	1.23617021276596	1.57136842105263	1.25631067961165	1.28389513108614	1.48032665181886	1.21274601686973	1.24357222207429	0.184568504163547
"chr21-23"	"chr21"	23000001	24000000	"."	1000000	1.20380434782609	1.14603174603175	1.59820089955022	1.01050525262631	1.26572769953052	1.35744680851064	1.35915789473684	1.33398058252427	1.38426966292135	1.456570155902	1.39831302717901	1.31945527975809	0.158725337917001
"chr21-24"	"chr21"	24000001	25000000	"."	1000000	0.96195652173913	0.971428571428571	1.14842578710645	0.980490245122561	1.04600938967136	1.13404255319149	1.35242105263158	1.2	1.17003745318352	1.44172234595397	1.07403936269916	1.13459757115707	0.154658000691274
"chr21-25"	"chr21"	25000001	26000000	"."	1000000	1.66304347826087	1.63492063492063	1.976011994003	1.6008004002001	1.73521126760563	1.82127659574468	1.80715789473684	1.72621359223301	1.77677902621723	1.79361544172235	1.67197750702905	1.74609162115213	0.105743756089645
"chr21-26"	"chr21"	26000001	27000000	"."	1000000	1.6304347826087	1.51428571428571	1.78110944527736	1.5847923961981	1.74835680751174	1.93617021276596	1.58484210526316	1.86990291262136	1.94307116104869	1.87676317743133	1.91002811621368	1.76179607556598	0.158700364040117
"chr21-27"	"chr21"	27000001	28000000	"."	1000000	1.0054347826087	1.17460317460317	1.43928035982009	0.96448224112056	1.33521126760563	1.30212765957447	1.40631578947368	1.34368932038835	1.43071161048689	1.67780252412769	1.39268978444236	1.31566804675015	0.203625068273836
"chr21-28"	"chr21"	28000001	29000000	"."	1000000	1.40217391304348	1.41904761904762	1.49925037481259	1.29464732366183	1.52488262910798	1.50851063829787	1.50736842105263	1.50097087378641	1.71985018726592	1.76540460282108	1.53889409559513	1.51645460713569	0.132796269135954
"chr21-29"	"chr21"	29000001	30000000	"."	1000000	1.75815217391304	1.76825396825397	2.05097451274363	1.88694347173587	2.07136150234742	1.97021276595745	1.728	2.00388349514563	1.99700374531835	1.89161098737936	2.18181818181818	1.93711043678299	0.144521464381633
"chr21-30"	"chr21"	30000001	31000000	"."	1000000	1.27445652173913	1.29206349206349	1.60419790104948	1.32866433216608	1.50985915492958	1.59148936170213	1.45010526315789	1.61359223300971	1.62696629213483	1.79955456570156	1.57825679475164	1.51538235567323	0.163571228994771
"chr21-31"	"chr21"	31000001	32000000	"."	1000000	3.33967391304348	3.31746031746032	3.76611694152924	3.10355177588794	3.12488262910798	3.17872340425532	3.03831578947368	3.04271844660194	2.52134831460674	2.32665181885672	2.49484536082474	3.02311715560437	0.423846226499657
"chr21-32"	"chr21"	32000001	33000000	"."	1000000	3.0625	3.39365079365079	3.28935532233883	3.45972986493247	2.99154929577465	3.26595744680851	2.57515789473684	2.88932038834951	2.40449438202247	2.46622123236823	2.71602624179944	2.95581480570743	0.376324724300082
"chr21-33"	"chr21"	33000001	34000000	"."	1000000	3.67119565217391	3.53333333333333	4.11694152923538	3.40770385192596	3.29765258215962	3.2468085106383	3.50315789473684	2.98640776699029	2.65767790262172	2.53749072011878	2.57357075913777	3.23017640937017	0.498170769016767
"chr21-34"	"chr21"	34000001	35000000	"."	1000000	2.77989130434783	2.98412698412698	2.53073463268366	2.89344672336168	2.49389671361502	2.72765957446809	2.15915789473684	2.39611650485437	2.28913857677903	2.17074981440238	2.45923149015933	2.53492274668502	0.280786215710891
"chr21-35"	"chr21"	35000001	36000000	"."	1000000	2.27445652173913	2.29206349206349	1.90404797601199	2.4312156078039	2.08075117370892	2.11702127659574	1.71284210526316	2.19223300970874	2.08539325842697	2.15144766146993	2.38238050609185	2.1476229626258	0.207878425757778
"chr21-36"	"chr21"	36000001	37000000	"."	1000000	4.05434782608696	3.98730158730159	4.84857571214393	4.12206103051526	3.12112676056338	3.65744680851064	3.61431578947368	3.40582524271845	2.67116104868914	2.72160356347439	2.69540768509841	3.53628845950689	0.697596629695482
"chr21-37"	"chr21"	37000001	38000000	"."	1000000	2.5625	2.76507936507937	2.77061469265367	2.80340170085043	2.56150234741784	2.84042553191489	2.432	2.25825242718447	2.35205992509363	2.45731254639941	2.51546391752577	2.57441931401086	0.196271045790414
